Date,Open,High,Low,Close,Adj Close,Volume
2012-08-21,1411.5659912109375,1417.1840087890625,1405.0580078125,1410.0619873046876,1410.0619873046876,2885034000.0
2012-08-28,1407.4774475097656,1412.6874694824219,1402.032470703125,1406.4624938964844,1406.4624938964844,2667210000.0
2012-09-04,1417.052001953125,1425.380029296875,1412.39599609375,1421.4999755859376,1421.4999755859376,3496716000.0
2012-09-11,1444.9480224609374,1456.16201171875,1443.0159912109375,1451.414013671875,1451.414013671875,4056360000.0
2012-09-18,1460.3679931640625,1463.127978515625,1455.11201171875,1459.5340087890625,1459.5340087890625,3610812000.0
2012-09-25,1443.985986328125,1451.8619873046875,1436.39599609375,1441.443994140625,1441.443994140625,3493984000.0
2012-10-02,1452.8900146484375,1460.17001953125,1448.4139892578125,1454.9900146484374,1454.9900146484374,3194190000.0
2012-10-09,1438.3579833984375,1444.4120361328125,1431.4820068359375,1435.1199951171875,1435.1199951171875,3346496000.0
2012-10-16,1449.2039794921875,1454.9059814453126,1439.6400146484375,1448.035986328125,1448.035986328125,3639102000.0
2012-10-23,1417.4124755859375,1422.9974975585938,1405.77001953125,1411.6924743652344,1411.6924743652344,3442797500.0
2012-10-30,1416.1999816894531,1425.3200073242188,1409.7974853515625,1417.802490234375,1417.802490234375,3540130000.0
2012-11-06,1399.4940185546875,1407.8280029296875,1386.6260009765624,1392.06201171875,1392.06201171875,3531574000.0
2012-11-13,1364.664013671875,1375.6960205078126,1355.0340087890625,1366.0239990234375,1366.0239990234375,3782928000.0
2012-11-20,1393.697509765625,1399.83251953125,1388.0350341796875,1398.5700378417969,1398.5700378417969,2582042500.0
2012-11-27,1409.4619873046875,1416.3219970703126,1402.518017578125,1410.0919921875,1410.0919921875,3415900000.0
2012-12-04,1411.5919921875,1416.9260009765626,1406.87001953125,1413.3780029296875,1413.3780029296875,3371184000.0
2012-12-11,1421.5719970703126,1430.8679931640625,1417.3460205078125,1423.9419677734375,1423.9419677734375,3475004000.0
2012-12-18,1437.37802734375,1442.65400390625,1429.2659912109375,1436.62001953125,1436.62001953125,3667348000.0
2012-12-25,1416.7550048828125,1424.2650146484375,1404.4800109863281,1416.6374816894531,1416.6374816894531,2686555000.0
2013-01-01,1453.6124877929688,1465.5774841308594,1449.3324890136719,1462.5375061035156,1462.5375061035156,3690397500.0
2013-01-08,1464.8460205078125,1468.7440185546875,1460.6159912109374,1466.6040283203124,1466.6040283203124,3540298000.0
2013-01-15,1474.1449890136719,1479.6025085449219,1469.9500122070312,1477.9724731445312,1477.9724731445312,3505470000.0
2013-01-22,1494.2260009765625,1499.4900146484374,1490.333984375,1497.066015625,1497.066015625,3537444000.0
2013-01-29,1504.252001953125,1510.2119873046875,1497.6179931640625,1503.3579833984375,1503.3579833984375,3780530000.0
2013-02-05,1509.2880126953125,1515.4020263671875,1504.381982421875,1513.5480224609375,1513.5480224609375,3302952000.0
2013-02-12,1519.5375061035156,1523.5899963378906,1514.9250183105469,1520.2325134277344,1520.2325134277344,3599625000.0
2013-02-19,1516.139990234375,1523.061962890625,1503.7520263671875,1509.7519775390624,1509.7519775390624,3938890000.0
2013-02-26,1506.731982421875,1517.933984375,1501.6239990234376,1514.2019775390625,1514.2019775390625,3709898000.0
2013-03-05,1540.3719970703125,1548.65,1539.01396484375,1546.5820068359376,1546.5820068359376,3533126000.0
2013-03-12,1557.4259765625,1560.1599853515625,1550.3760009765624,1556.6059814453124,1556.6059814453124,3629682000.0
2013-03-19,1552.38798828125,1560.0340087890625,1544.5159912109375,1552.285986328125,1552.285986328125,3303024000.0
2013-03-26,1561.8699951171875,1567.2174682617188,1555.7849731445312,1564.4949951171875,1564.4949951171875,2960255000.0
2013-04-02,1559.8699951171875,1566.1559814453126,1550.5240234375,1560.0539794921874,1560.0539794921874,3425194000.0
2013-04-09,1580.3179931640625,1588.489990234375,1569.5900146484375,1578.183984375,1578.183984375,3593300000.0
2013-04-16,1555.1639892578125,1565.147998046875,1543.933984375,1557.18798828125,1557.18798828125,3669112000.0
2013-04-23,1577.5420166015624,1587.5300048828126,1575.426025390625,1583.716015625,1583.716015625,3432358000.0
2013-04-30,1597.1800048828125,1606.389990234375,1592.4719970703125,1601.9559814453125,1601.9559814453125,3461698000.0
2013-05-07,1626.9959716796875,1632.70400390625,1622.5759765625,1630.5579833984375,1630.5579833984375,3263750000.0
2013-05-14,1651.82197265625,1662.681982421875,1649.0,1658.6699951171875,1658.6699951171875,3468830000.0
2013-05-21,1658.4700012207031,1666.8475341796875,1645.9850158691406,1656.1549987792969,1656.1549987792969,3644542500.0
2013-05-28,1648.435986328125,1658.4199951171875,1638.95,1646.7980224609375,1646.7980224609375,3718966000.0
2013-06-04,1629.8020263671874,1638.2980224609375,1618.693994140625,1629.8060302734375,1629.8060302734375,3436858000.0
2013-06-11,1629.3780029296875,1640.8780029296875,1619.2419921875,1628.156005859375,1628.156005859375,3218672000.0
2013-06-18,1618.7219970703125,1623.8439697265626,1598.2059814453125,1606.8900146484375,1606.8900146484375,4411166000.0
2013-06-25,1599.4260009765626,1612.6479736328124,1597.3280029296875,1605.14599609375,1605.14599609375,3753186000.0
2013-07-02,1619.6549987792969,1629.9949951171875,1615.0624694824219,1625.4599914550781,1625.4599914550781,2857977500.0
2013-07-09,1661.3420166015626,1670.6860107421876,1659.6360107421874,1668.52998046875,1668.52998046875,3054996000.0
2013-07-16,1684.4440185546875,1690.2599853515626,1681.110009765625,1686.8320068359376,1686.8320068359376,3153846000.0
2013-07-23,1691.106005859375,1694.1739990234375,1682.331982421875,1689.1119873046875,1689.1119873046875,3071618000.0
2013-07-30,1695.8420166015626,1703.6760009765626,1692.2020263671875,1699.0739990234374,1699.0739990234374,3321804000.0
2013-08-06,1695.7820068359374,1698.43603515625,1687.1900146484375,1693.3300048828125,1693.3300048828125,3033986000.0
2013-08-13,1676.1219970703125,1678.9440185546875,1664.8979736328124,1668.552001953125,1668.552001953125,3089932000.0
2013-08-20,1653.342041015625,1661.964013671875,1648.2740234375,1654.4780029296876,1654.4780029296876,2695414000.0
2013-08-27,1638.7950134277344,1645.0525207519531,1628.8625183105469,1634.1449890136719,1634.1449890136719,2816262500.0
2013-09-03,1648.8479736328125,1660.693994140625,1644.2719970703124,1654.9619873046875,1654.9619873046875,3245506000.0
2013-09-10,1684.4199951171875,1691.373974609375,1681.9379638671876,1688.4260009765626,1688.4260009765626,3149970000.0
2013-09-17,1712.9379638671876,1720.2979736328125,1704.8539794921876,1712.8739990234376,1712.8739990234376,3741022000.0
2013-09-24,1695.4900146484374,1699.193994140625,1688.397998046875,1692.43203125,1692.43203125,3098384000.0
2013-10-01,1686.52001953125,1692.3719970703125,1676.9599609375,1686.8300048828125,1686.8300048828125,3045140000.0
2013-10-08,1677.0079833984375,1689.2580078125,1668.606005859375,1683.55,1683.55,3206924000.0
2013-10-15,1722.35,1731.9760009765625,1717.3900146484375,1728.38203125,1728.38203125,3397022000.0
2013-10-22,1752.3320068359376,1758.069970703125,1748.5199951171876,1755.0,1755.0,3538788000.0
2013-10-29,1764.1080078125,1770.0580078125,1758.0300048828126,1764.2740234375,1764.2740234375,3517838000.0
2013-11-05,1763.947998046875,1771.906005859375,1756.3679931640625,1764.6219970703125,1764.6219970703125,3470642000.0
2013-11-12,1781.2219970703125,1789.1719970703125,1776.36201171875,1786.00400390625,1786.00400390625,3222182000.0
2013-11-19,1793.48798828125,1800.2679931640625,1788.1499755859375,1794.4659912109375,1794.4659912109375,3128780000.0
2013-11-26,1805.3974914550781,1810.0650329589844,1801.5299987792969,1804.1725158691406,1804.1725158691406,2683610000.0
2013-12-03,1796.127978515625,1802.056005859375,1788.977978515625,1797.2900146484376,1797.2900146484376,3340526000.0
2013-12-10,1789.5059814453125,1793.5239990234375,1780.8099853515625,1784.439990234375,1784.439990234375,3233398000.0
2013-12-17,1802.047998046875,1812.44599609375,1795.91201171875,1809.5119873046874,1809.5119873046874,3808850000.0
2013-12-24,1836.85498046875,1840.8799743652344,1835.3900146484375,1839.4524841308594,1839.4524841308594,1909170000.0
2013-12-31,1838.4974975585938,1842.6749877929688,1830.7525024414062,1834.6199951171875,1834.6199951171875,2865640000.0
2014-01-07,1837.3860107421874,1841.989990234375,1827.6880126953124,1835.0139892578125,1835.0139892578125,3534420000.0
2014-01-14,1838.5249938964844,1846.0325012207031,1834.3525085449219,1842.9624938964844,1842.9624938964844,3562125000.0
2014-01-21,1829.2080078125,1832.2820068359374,1811.2980224609375,1817.7940185546875,1817.7940185546875,3958508000.0
2014-01-28,1784.776025390625,1792.3,1767.806005859375,1777.073974609375,1777.073974609375,3947018000.0
2014-02-04,1764.47998046875,1777.310009765625,1760.5139892578125,1775.4260009765626,1775.4260009765626,3793252000.0
2014-02-11,1815.9624633789062,1830.4975280761719,1812.7974853515625,1826.8674926757812,1826.8674926757812,3357505000.0
2014-02-18,1837.00400390625,1847.6,1831.7919921875,1838.6300048828125,1838.6300048828125,3581214000.0
2014-02-25,1850.230029296875,1857.138037109375,1840.8179931640625,1849.95,1849.95,3625084000.0
2014-03-04,1870.768017578125,1879.227978515625,1866.4240234375,1875.992041015625,1875.992041015625,3421060000.0
2014-03-11,1860.27001953125,1867.9739990234375,1848.5,1856.4259765625,1856.4259765625,3296040000.0
2014-03-18,1866.6920166015625,1875.739990234375,1855.4099853515625,1865.797998046875,1865.797998046875,3645330000.0
2014-03-25,1857.581982421875,1869.030029296875,1851.9719970703125,1859.4360107421876,1859.4360107421876,3328932000.0
2014-04-01,1881.2340087890625,1886.826025390625,1869.0280029296875,1875.064013671875,1875.064013671875,3381748000.0
2014-04-08,1843.8460205078125,1853.833984375,1830.1800048828125,1840.7039794921875,1840.7039794921875,3528776000.0
2014-04-15,1851.2449951171875,1861.9625244140625,1845.5500183105469,1860.5075073242188,1860.5075073242188,3218862500.0
2014-04-22,1875.315966796875,1880.6860107421876,1865.4059814453126,1873.276025390625,1873.276025390625,3348138000.0
2014-04-29,1879.40400390625,1886.2459716796875,1873.356005859375,1882.352001953125,1882.352001953125,3347416000.0
2014-05-06,1876.9820068359375,1885.457958984375,1868.922021484375,1879.33798828125,1879.33798828125,3276878000.0
2014-05-13,1885.9780029296876,1890.3480224609375,1876.2860107421875,1883.9539794921875,1883.9539794921875,3025656000.0
2014-05-20,1884.9324645996094,1892.8175048828125,1880.0474853515625,1888.4700012207031,1888.4700012207031,2735230000.0
2014-05-27,1913.7159912109375,1919.3360107421875,1910.35,1918.052001953125,1918.052001953125,2873806000.0
2014-06-03,1933.206005859375,1940.085986328125,1929.97802734375,1938.6579833984374,1938.6579833984374,2890170000.0
2014-06-10,1941.739990234375,1944.406005859375,1933.8199951171875,1939.7460205078125,1939.7460205078125,2795564000.0
2014-06-17,1952.15,1957.789990234375,1948.63203125,1956.785986328125,1956.785986328125,3208500000.0
2014-06-24,1957.6960205078126,1962.9199951171875,1950.183984375,1957.583984375,1957.583984375,3260638000.0
2014-07-01,1973.8625183105469,1981.2649841308594,1971.4075012207031,1977.7574768066406,1977.7574768066406,2679767500.0
2014-07-08,1968.756005859375,1973.7800048828126,1961.381982421875,1969.177978515625,1969.177978515625,2951294000.0
2014-07-15,1974.3860107421874,1981.02001953125,1964.63798828125,1972.9639892578125,1972.9639892578125,3163718000.0
2014-07-22,1982.377978515625,1986.59599609375,1977.11201171875,1983.15400390625,1983.15400390625,2881202000.0
2014-07-29,1954.960009765625,1961.8320068359376,1940.1219970703125,1946.9659912109375,1946.9659912109375,3537426000.0
2014-08-05,1924.0880126953125,1934.0840087890624,1914.4880126953126,1923.7059814453125,1923.7059814453125,3183872000.0
2014-08-12,1947.193994140625,1955.864013671875,1942.2320068359375,1952.4900146484374,1952.4900146484374,2720144000.0
2014-08-19,1984.869970703125,1992.277978515625,1982.74599609375,1989.360009765625,1989.360009765625,2482130000.0
2014-08-26,1998.75,2002.2775268554688,1994.989990234375,2000.0625,2000.0625,2334457500.0
2014-09-02,2002.89599609375,2008.2900146484376,1994.24599609375,2001.9800048828124,2001.9800048828124,2861952000.0
2014-09-09,1992.95400390625,1995.8480224609375,1982.45400390625,1990.2499755859376,1990.2499755859376,2944010000.0
2014-09-16,2001.2239990234375,2010.739990234375,1994.60400390625,2003.3199951171875,2003.3199951171875,3566992000.0
2014-09-23,1983.723974609375,1992.0340087890625,1971.5300048828126,1981.5420166015624,1981.5420166015624,3178026000.0
2014-09-30,1962.72197265625,1971.5919677734375,1948.652001953125,1959.468017578125,1959.468017578125,3814278000.0
2014-10-07,1939.3740234375,1949.893994140625,1913.5740234375,1922.6139892578126,1922.6139892578126,4275380000.0
2014-10-14,1871.55400390625,1890.418017578125,1854.93603515625,1878.743994140625,1878.743994140625,4757858000.0
2014-10-21,1939.25,1956.7239990234375,1932.9739990234375,1949.083984375,1949.083984375,3631102000.0
2014-10-28,1989.2659912109375,2003.7,1984.56201171875,1999.5720458984374,1999.5720458984374,3765498000.0
2014-11-04,2023.760009765625,2028.8639892578126,2017.306005859375,2027.4119873046875,2027.4119873046875,3676368000.0
2014-11-11,2038.63798828125,2042.6159912109374,2033.465966796875,2039.67998046875,2039.67998046875,3208052000.0
2014-11-18,2052.2079833984376,2060.73798828125,2048.8320068359376,2057.235986328125,2057.235986328125,3395962000.0
2014-11-25,2069.5175170898438,2072.260009765625,2061.5000610351562,2065.2150268554688,2065.2150268554688,3200462500.0
2014-12-02,2068.49599609375,2075.52802734375,2061.568017578125,2069.696044921875,2069.696044921875,3585656000.0
2014-12-09,2035.74404296875,2045.18603515625,2014.1880126953124,2022.65,2022.65,4104436000.0
2014-12-16,2021.956005859375,2050.2960205078125,2019.1240234375,2039.2099853515624,2039.2099853515624,4887896000.0
2014-12-23,2084.1649780273438,2090.135009765625,2082.9200439453125,2085.8474731445312,2085.8474731445312,2162130000.0
2014-12-30,2070.9849853515625,2075.217529296875,2050.2124938964844,2054.5074768066406,2054.5074768066406,2888542500.0
2015-01-06,2033.5780029296875,2047.5340087890625,2017.9019775390625,2032.743994140625,2032.743994140625,3804040000.0
2015-01-13,2013.9949951171875,2029.2849731445312,1994.0699768066406,2011.5975341796875,2011.5975341796875,4204777500.0
2015-01-20,2037.72998046875,2050.4900390625,2026.8840087890626,2045.3460205078125,2045.3460205078125,3777956000.0
2015-01-27,2019.733984375,2031.993994140625,1996.972021484375,2013.760009765625,2013.760009765625,4020292000.0
2015-02-03,2046.15400390625,2059.42998046875,2038.9459716796875,2051.25400390625,2051.25400390625,4072464000.0
2015-02-10,2069.1724853515625,2082.4750366210938,2065.822509765625,2080.6475219726562,2080.6475219726562,3645627500.0
2015-02-17,2100.47197265625,2104.864013671875,2092.235986328125,2103.485986328125,2103.485986328125,3270830000.0
2015-02-24,2110.883984375,2116.339990234375,2105.55400390625,2112.393994140625,2112.393994140625,3375548000.0
2015-03-03,2099.035986328125,2102.4259765625,2085.489990234375,2091.6080078125,2091.6080078125,3397820000.0
2015-03-10,2056.3679931640627,2067.719970703125,2044.2940185546875,2056.9879638671873,2056.9879638671873,3455098000.0
2015-03-17,2090.08603515625,2102.98203125,2081.322021484375,2095.114013671875,2095.114013671875,3895470000.0
2015-03-24,2075.3740234375,2084.801953125,2063.0240234375,2071.1919921875,2071.1919921875,3229574000.0
2015-03-31,2069.14501953125,2077.7099609375,2057.3150024414062,2068.7899780273438,2068.7899780273438,3329687500.0
2015-04-07,2086.51201171875,2096.014013671875,2081.5060546875,2088.77998046875,2088.77998046875,3113564000.0
2015-04-14,2096.550048828125,2105.67001953125,2087.512060546875,2097.807958984375,2097.807958984375,3475382000.0
2015-04-21,2108.07802734375,2117.38994140625,2101.6919921875,2108.957958984375,2108.957958984375,3408618000.0
2015-04-28,2104.793994140625,2112.91396484375,2093.499951171875,2105.980029296875,2105.980029296875,3720378000.0
2015-05-05,2098.307958984375,2108.38193359375,2085.61796875,2095.8080078125,2095.8080078125,3530982000.0
2015-05-12,2109.258056640625,2118.473974609375,2103.772021484375,2114.126025390625,2114.126025390625,3143958000.0
2015-05-19,2128.2875366210938,2133.54248046875,2124.0250244140625,2127.6400756835938,2127.6400756835938,2991057500.0
2015-05-26,2116.407958984375,2122.727978515625,2104.919970703125,2113.51796875,2113.51796875,3277908000.0
2015-06-02,2104.166015625,2109.27998046875,2093.352001953125,2098.324072265625,2098.324072265625,3102044000.0
2015-06-09,2093.0400390625,2101.58203125,2084.664013671875,2094.55,2094.55,3071694000.0
2015-06-16,2103.360009765625,2116.469970703125,2098.898046875,2110.16201171875,2110.16201171875,3428466000.0
2015-06-23,2111.603955078125,2115.343994140625,2096.453955078125,2098.843994140625,2098.843994140625,3622542000.0
2015-06-30,2070.04248046875,2080.1825561523438,2063.1849975585938,2071.5175170898438,2071.5175170898438,3572175000.0
2015-07-07,2065.935986328125,2083.531982421875,2054.2360107421873,2071.1100830078126,2071.1100830078126,3535210000.0
2015-07-14,2114.58603515625,2122.453955078125,2110.951953125,2119.111962890625,2119.111962890625,3219926000.0
2015-07-21,2108.069970703125,2109.614013671875,2092.927978515625,2096.559912109375,2096.559912109375,3703472000.0
2015-07-28,2097.664013671875,2107.3240234375,2089.504052734375,2102.466015625,2102.466015625,3778832000.0
2015-08-04,2091.4580078125,2101.2900390625,2081.6580078125,2091.69404296875,2091.69404296875,3775748000.0
2015-08-11,2088.5599609375,2095.993994140625,2073.350048828125,2089.497998046875,2089.497998046875,3372518000.0
2015-08-18,2054.70400390625,2055.09599609375,2007.6599853515625,2015.2719970703124,2015.2719970703124,4403262000.0
2015-08-25,1937.2780029296875,1972.18798828125,1924.7539794921875,1951.366015625,1951.366015625,4678476000.0
2015-09-01,1946.2900085449219,1960.4425048828125,1918.8799743652344,1933.7649841308594,1933.7649841308594,3700565000.0
2015-09-08,1950.9699951171874,1969.6900390625,1937.9659912109375,1955.5640380859375,1955.5640380859375,3409176000.0
2015-09-15,1975.789990234375,1994.1219970703125,1965.6420166015625,1977.7199951171874,1977.7199951171874,4068984000.0
2015-09-22,1940.9100341796875,1946.030029296875,1914.283984375,1925.3699951171875,1925.3699951171875,3827770000.0
2015-09-29,1912.9580078125,1937.55,1901.5559814453125,1933.2699951171876,1933.2699951171876,4270824000.0
2015-10-06,1998.4719970703125,2009.2440185546875,1990.8239990234374,2004.306005859375,2004.306005859375,3881632000.0
2015-10-13,2014.24599609375,2024.8080078125,2006.35,2017.7119873046875,2017.7119873046875,3535110000.0
2015-10-20,2044.35,2057.4339599609375,2038.085986328125,2049.7099609375,2049.7099609375,3776880000.0
2015-10-27,2078.868017578125,2090.75205078125,2072.93603515625,2085.81201171875,2085.81201171875,4188030000.0
2015-11-03,2102.014013671875,2107.664013671875,2087.3759765625,2097.96201171875,2097.96201171875,4130838000.0
2015-11-10,2059.92197265625,2068.1519775390625,2046.366015625,2055.783984375,2055.783984375,3910042000.0
2015-11-17,2072.31796875,2086.28203125,2068.1719970703125,2078.20400390625,2078.20400390625,3899886000.0
2015-11-24,2088.3724975585938,2093.5550537109375,2080.282470703125,2087.1325073242188,2087.1325073242188,3119935000.0
2015-12-01,2081.401953125,2095.380029296875,2064.0820068359376,2080.10400390625,2080.10400390625,4045596000.0
2015-12-08,2048.6259765625,2058.4040283203126,2027.3160400390625,2039.55,2039.55,4237494000.0
2015-12-15,2039.37802734375,2054.1340576171874,2024.180029296875,2037.0140380859375,2037.0140380859375,4751946000.0
2015-12-22,2046.6600036621094,2058.1500244140625,2041.4049682617188,2055.1875,2055.1875,2727330000.0
2015-12-29,2059.1675415039062,2064.9100341796875,2038.9525146484375,2049.580047607422,2049.580047607422,2967410000.0
2016-01-05,1976.57998046875,1983.0039794921875,1948.3219970703126,1959.152001953125,1959.152001953125,4478420000.0
2016-01-12,1919.1325073242188,1937.2149963378906,1884.3800048828125,1907.7825012207031,1907.7825012207031,5170965000.0
2016-01-19,1881.9960205078125,1896.5199951171876,1855.847998046875,1878.7259765625,1878.7259765625,5145274000.0
2016-01-26,1899.493994140625,1922.823974609375,1887.8880126953125,1911.9119873046875,1911.9119873046875,4725018000.0
2016-02-02,1908.0639892578124,1913.38798828125,1874.2300048828124,1892.9,1892.9,5079172000.0
2016-02-09,1846.489990234375,1865.4075012207031,1832.1899719238281,1849.4824829101562,1849.4824829101562,4963027500.0
2016-02-16,1907.7979736328125,1924.3860107421874,1902.38798828125,1920.7019775390625,1920.7019775390625,4443252000.0
2016-02-23,1938.7780029296875,1949.5039794921875,1922.6880126953124,1936.610009765625,1936.610009765625,4252560000.0
2016-03-01,1977.881982421875,1994.7599853515626,1971.8820068359375,1991.989990234375,1991.989990234375,5117234000.0
2016-03-08,1996.6539794921875,2008.31796875,1986.656005859375,1999.983984375,1999.983984375,4124606000.0
2016-03-15,2029.0900146484375,2040.093994140625,2024.3460205078125,2036.984033203125,2036.984033203125,4405504000.0
2016-03-22,2041.8899841308594,2045.9650573730469,2032.469970703125,2039.875,2039.875,3318695000.0
2016-03-29,2057.52001953125,2069.0259765625,2050.118017578125,2063.52197265625,2063.52197265625,3672724000.0
2016-04-05,2053.368017578125,2063.27998046875,2040.60400390625,2048.6659912109376,2048.6659912109376,3726868000.0
2016-04-12,2070.8919921875,2082.789990234375,2066.749951171875,2080.397998046875,2080.397998046875,3843154000.0
2016-04-19,2096.104052734375,2100.5140625,2087.047998046875,2094.810009765625,2094.810009765625,3873464000.0
2016-04-26,2082.418017578125,2090.666015625,2071.624072265625,2081.877978515625,2081.877978515625,4102594000.0
2016-05-03,2059.15,2063.915966796875,2047.993994140625,2056.189990234375,2056.189990234375,3965090000.0
2016-05-10,2064.423974609375,2076.164013671875,2053.9759521484375,2065.2459716796875,2065.2459716796875,3657162000.0
2016-05-17,2049.547998046875,2056.888037109375,2038.0719970703126,2047.0480224609375,2047.0480224609375,3724036000.0
2016-05-24,2078.2699584960938,2091.9400024414062,2077.1799926757812,2088.9400634765625,2088.9400634765625,3449160000.0
2016-05-31,2099.335986328125,2105.42802734375,2089.708056640625,2102.015966796875,2102.015966796875,3748420000.0
2016-06-07,2107.97197265625,2113.02001953125,2099.807958984375,2104.372021484375,2104.372021484375,3458830000.0
2016-06-14,2074.87802734375,2085.085986328125,2064.5380859375,2075.856005859375,2075.856005859375,3870568000.0
2016-06-21,2080.6,2088.389990234375,2056.88603515625,2065.1239990234376,2065.1239990234376,4545530000.0
2016-06-28,2055.467498779297,2079.2174377441406,2054.314971923828,2077.167510986328,2077.167510986328,4177315000.0
2016-07-05,2103.71796875,2115.943994140625,2096.5919921875,2110.64794921875,2110.64794921875,3606630000.0
2016-07-12,2155.67197265625,2163.647998046875,2151.801953125,2159.38994140625,2159.38994140625,3439532000.0
2016-07-19,2168.59599609375,2172.727978515625,2161.76796875,2169.09599609375,2169.09599609375,3139924000.0
2016-07-26,2169.36201171875,2175.350048828125,2161.73798828125,2170.05205078125,2170.05205078125,3729384000.0
2016-08-02,2168.56201171875,2174.097998046875,2161.170068359375,2169.766015625,2169.766015625,3667020000.0
2016-08-09,2182.568017578125,2187.92197265625,2178.816015625,2183.443994140625,2183.443994140625,3218320000.0
2016-08-16,2182.360009765625,2185.3,2175.637939453125,2182.77998046875,2182.77998046875,3149646000.0
2016-08-23,2178.296044921875,2186.099951171875,2171.673974609375,2176.845947265625,2176.845947265625,3031240000.0
2016-08-30,2175.45751953125,2178.62255859375,2165.6100463867188,2174.4775390625,2174.4775390625,3314107500.0
2016-09-06,2167.896044921875,2178.35205078125,2155.71806640625,2168.1580078125,2168.1580078125,3747870000.0
2016-09-13,2138.83203125,2148.6400390625,2125.927978515625,2135.666015625,2135.666015625,3867134000.0
2016-09-20,2158.6580078125,2165.638037109375,2151.73798828125,2158.17001953125,2158.17001953125,3363292000.0
2016-09-27,2159.526025390625,2169.18193359375,2149.964013671875,2162.37998046875,2162.37998046875,3752550000.0
2016-10-04,2160.26396484375,2165.560009765625,2150.935986328125,2157.677978515625,2157.677978515625,3499718000.0
2016-10-11,2140.381982421875,2145.98203125,2126.747998046875,2133.58798828125,2133.58798828125,3182190000.0
